#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Agapornis nigrigenis","Eukaryota;Animals;Birds","ANSP 144015","SAMN35444842","PRJNA703481","GCA_035041115.1","Scaffold",1043.49,41.8,,"JAWWLU01",48242,0,"2024-01-03T00:00:00Z",,
"Agapornis lilianae","Eukaryota;Animals;Birds","FMNH 276138","SAMN36798136","PRJNA667968","GCA_035222285.1","Scaffold",1102.79,40.5,,"JAWWTZ01",106669,0,"2024-01-08T00:00:00Z",,
"Tetrax tetrax","Eukaryota;Animals;Birds","T08N04531","SAMN11607794","PRJNA473697","GCA_009806455.1","Scaffold",1259.19,37.5,,"WHYT01",18031,0,"2019-12-27T00:00:00Z",,
"Apteryx mantelli mantelli","Eukaryota;Animals;Birds","","SAMEA2560515","PRJNA294519","GCA_001039765.1","Contig",1523.97,42.5,,,24720,22793,"2015-06-23T10:10:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/039/765/GCF_001039765.1_AptMant0"
"Eudyptes schlegeli","Eukaryota;Animals;Birds","4458","SAMN12384870","PRJNA556735","GCA_010080425.1","Scaffold",1308.18,40.5,,"VULF01",17083,15790,"2020-01-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/080/425/GCA_010080425.1_BGI_Esch.V1",
"Eudyptula albosignata","Eukaryota;Animals;Birds","Fred","SAMN12384880","PRJNA556735","GCA_010080465.1","Scaffold",1370.51,40.5,,"VULD01",18591,15477,"2020-01-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/080/465/GCA_010080465.1_BGI_Emin_alb.V1",
"Eudyptes moseleyi","Eukaryota;Animals;Birds","NRP 118-1","SAMN12384871","PRJNA556735","GCA_010082375.1","Scaffold",1301.65,40.2,,"VULI01",20381,15514,"2020-01-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/082/375/GCA_010082375.1_BGI_Emos.V1",
"Eudyptes sclateri","Eukaryota;Animals;Birds","Ant 5","SAMN12384874","PRJNA556735","GCA_010078445.1","Scaffold",1211.4,41.1,,"VULE01",3484,12811,"2020-01-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/078/445/GCA_010078445.1_BGI_Escl.V1",
"Tachuris rubrigastra","Eukaryota;Animals;Birds","B10K-CU-031-13","SAMN12253756","PRJNA545868","GCA_013396555.1","Scaffold",1059.68,41,,"VZRD01",3838,14339,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/396/555/GCA_013396555.1_ASM1339655v1",
"Crotophaga sulcirostris","Eukaryota;Animals;Birds","B10K-DU-003-44","SAMN12253881","PRJNA545868","GCA_013397455.1","Scaffold",1077.96,40.5,,"VYZB01",4080,13871,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/455/GCA_013397455.1_ASM1339745v1",
"Centropus unirufus","Eukaryota;Animals;Birds","B10K-DU-017-25","SAMN12253925","PRJNA545868","GCA_013397695.1","Scaffold",1048.84,41.3,,"VYZI01",4902,14022,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/695/GCA_013397695.1_ASM1339769v1",
"Onychorhynchus coronatus","Eukaryota;Animals;Birds","B10K-DU-028-75","SAMN12253933","PRJNA545868","GCA_013397825.1","Scaffold",1072.51,41.4,,"VZRK01",3396,14358,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/825/GCA_013397825.1_ASM1339782v1",
"Nothoprocta ornata","Eukaryota;Animals;Birds","B10K-MSB-03","SAMN12253974","PRJNA545868","GCA_013398335.1","Scaffold",978.286,40.4,,"VZSH01",4116,13727,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/335/GCA_013398335.1_ASM1339833v1",
"Copsychus sechellarum","Eukaryota;Animals;Birds","OUT-0061","SAMN12254010","PRJNA545868","GCA_013398635.1","Scaffold",1052.09,40,,"WBNE01",4021,14408,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/635/GCA_013398635.1_ASM1339863v1",
"Nothocercus julius","Eukaryota;Animals;Birds","B10K-MSB-01","SAMN12253972","PRJNA545868","GCA_013398735.1","Scaffold",1019.4,40,,"VZSV01",4965,13366,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/735/GCA_013398735.1_ASM1339873v1",
"Piprites chloris","Eukaryota;Animals;Birds","B10K-DU-007-02","SAMN12253889","PRJNA545868","GCA_013399295.1","Scaffold",1054,41.1,,"VXAH01",2249,14148,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/295/GCA_013399295.1_ASM1339929v1",
"Herpetotheres cachinnans","Eukaryota;Animals;Birds","B10K-DU-005-78","SAMN12253885","PRJNA545868","GCA_013399355.1","Scaffold",1175.3,41.5,,"VXAJ01",2775,14335,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/355/GCA_013399355.1_ASM1339935v1",
"Crypturellus soui","Eukaryota;Animals;Birds","LSUMNS B42398","SAMN35540329","PRJNA921458","GCA_032275445.1","Scaffold",1038.92,40.6,,"JAUBNY01",76683,0,"2023-10-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/275/445/GCA_032275445.1_ASM3227544v1",
"Piaya cayana","Eukaryota;Animals;Birds","B10K-DU-008-47","SAMN12253892","PRJNA545868","GCA_013389865.1","Scaffold",1151.26,41.1,,"WAAB01",134865,0,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/389/865/GCA_013389865.1_ASM1338986v1",
"Sula dactylatra","Eukaryota;Animals;Birds","B10K-DU-002-49","SAMN12253860","PRJNA545868","GCA_013389905.1","Scaffold",1136.67,41.3,,"WEKW01",67870,12967,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/389/905/GCA_013389905.1_ASM1338990v1",
"Fregata magnificens","Eukaryota;Animals;Birds","B10K-DU-002-48","SAMN12253859","PRJNA545868","GCA_013389945.1","Scaffold",1177.43,41.2,,"WAAD01",97455,13189,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/389/945/GCA_013389945.1_ASM1338994v1",
"Todus mexicanus","Eukaryota;Animals;Birds","B10K-DU-002-69","SAMN12253871","PRJNA545868","GCA_013389965.1","Scaffold",853.262,42.6,,"WEIS01",322726,0,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/389/965/GCA_013389965.1_ASM1338996v1",
"Dryoscopus gambensis","Eukaryota;Animals;Birds","B10K-DU-002-56","SAMN12253866","PRJNA545868","GCA_013389985.1","Scaffold",992.742,41.7,,"WEIT01",95402,12314,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/389/985/GCA_013389985.1_ASM1338998v1",
"Calyptomena viridis","Eukaryota;Animals;Birds","B10K-DU-002-55","SAMN12253865","PRJNA545868","GCA_013390005.1","Scaffold",1056.83,40.1,,"WEIV01",69385,13242,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/390/005/GCA_013390005.1_ASM1339000v1",
"Chloropsis hardwickii","Eukaryota;Animals;Birds","B10K-IZ-033-78","SAMN12253970","PRJNA545868","GCA_013390065.1","Scaffold",1054.35,40.8,,"WEIW01",12629,13520,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/390/065/GCA_013390065.1_ASM1339006v1",
"Picathartes gymnocephalus","Eukaryota;Animals;Birds","B10K-DU-012-30","SAMN12253907","PRJNA545868","GCA_013390045.1","Scaffold",1047,40.3,,"WEKY01",102616,0,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/390/045/GCA_013390045.1_ASM1339004v1",
"Tichodroma muraria","Eukaryota;Animals;Birds","B10K-DU-012-47","SAMN12253913","PRJNA545868","GCA_013390105.1","Scaffold",910.68,40.4,,"WAAG01",201993,0,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/390/105/GCA_013390105.1_ASM1339010v1",
"Crypturellus undulatus","Eukaryota;Animals;Birds","B10K-MSB-37135","SAMN12253746","PRJNA545868","GCA_013389825.1","Scaffold",1021.42,41.8,,"VWPW01",84860,14065,"2020-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/389/825/GCA_013389825.1_ASM1338982v1",
"Glaucidium brasilianum","Eukaryota;Animals;Birds","B10K-DU-008-63","SAMN12253894","PRJNA545868","GCA_013399595.1","Scaffold",1170.14,40.7,,"VXAP01",3579,14195,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/595/GCA_013399595.1_ASM1339959v1",
"Cephalopterus ornatus","Eukaryota;Animals;Birds","B10K-DU-001-01","SAMN12253765","PRJNA545868","GCA_013396775.1","Scaffold",1061.56,41.4,,"VZRE01",26262,13914,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/396/775/GCA_013396775.1_ASM1339677v1",
"Regulus satrapa","Eukaryota;Animals;Birds","B10K-DU-001-18","SAMN12253776","PRJNA545868","GCA_013396955.1","Scaffold",1011.45,40.7,,"VWZN01",38895,12999,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/396/955/GCA_013396955.1_ASM1339695v1",
"Pachyramphus minor","Eukaryota;Animals;Birds","B10K-DU-001-72","SAMN12253822","PRJNA545868","GCA_013397135.1","Scaffold",1054.9,41.2,,"VYXB01",24586,13741,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/135/GCA_013397135.1_ASM1339713v1",
"Lanius ludovicianus","Eukaryota;Animals;Birds","B10K-DU-001-65","SAMN12253815","PRJNA545868","GCA_013397235.1","Scaffold",1040.38,41.3,,"VYXG01",18148,13688,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/235/GCA_013397235.1_ASM1339723v1",
"Burhinus bistriatus","Eukaryota;Animals;Birds","B10K-DU-001-64","SAMN12253814","PRJNA545868","GCA_013397275.1","Scaffold",1208.59,41.4,,"VYXH01",22572,13982,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/275/GCA_013397275.1_ASM1339727v1",
"Polioptila caerulea","Eukaryota;Animals;Birds","B10K-DU-001-66","SAMN12253816","PRJNA545868","GCA_013397295.1","Scaffold",1038.03,41,,"VYXF01",26442,13551,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/295/GCA_013397295.1_ASM1339729v1",
"Toxostoma redivivum","Eukaryota;Animals;Birds","B10K-DU-002-15","SAMN12253839","PRJNA545868","GCA_013397375.1","Scaffold",1032.47,40.9,,"VXBI01",24180,14163,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/375/GCA_013397375.1_ASM1339737v1",
"Erythrocercus mccallii","Eukaryota;Animals;Birds","B10K-DU-002-60","SAMN12253870","PRJNA545868","GCA_013397435.1","Scaffold",1030.11,40.7,,"VZRG01",11369,14054,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/435/GCA_013397435.1_ASM1339743v1",
"Furnarius figulus","Eukaryota;Animals;Birds","B10K-DU-003-06","SAMN12253878","PRJNA545868","GCA_013397465.1","Scaffold",1020.01,41.1,,"VYZD01",7874,13878,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/465/GCA_013397465.1_ASM1339746v1",
"Neopipo cinnamomea","Eukaryota;Animals;Birds","B10K-DU-004-15","SAMN12253882","PRJNA545868","GCA_013397415.1","Scaffold",1046.03,41,,"VYZA01",11198,14004,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/415/GCA_013397415.1_ASM1339741v1",
"Pterocles burchelli","Eukaryota;Animals;Birds","B10K-DU-027-49","SAMN12253932","PRJNA545868","GCA_013397535.1","Scaffold",1101.02,40.8,,"VYZE01",6906,13870,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/535/GCA_013397535.1_ASM1339753v1",
"Urocynchramus pylzowi","Eukaryota;Animals;Birds","B10K-DU-012-38","SAMN12253909","PRJNA545868","GCA_013397555.1","Scaffold",1030.91,41.2,,"VZRH01",14905,13710,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/555/GCA_013397555.1_ASM1339755v1",
"Machaerirhynchus nigripectus","Eukaryota;Animals;Birds","B10K-DU-029-43","SAMN12253945","PRJNA545868","GCA_013397975.1","Scaffold",1044.54,42,,"VZRQ01",18919,13969,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/975/GCA_013397975.1_ASM1339797v1",
"Panurus biarmicus","Eukaryota;Animals;Birds","B10K-DU-030-18","SAMN12253962","PRJNA545868","GCA_013398035.1","Scaffold",919.079,39.8,,"VZRT01",25824,12822,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/035/GCA_013398035.1_ASM1339803v1",
"Pedionomus torquatus","Eukaryota;Animals;Birds","B10K-DU-029-80","SAMN12253960","PRJNA545868","GCA_013398155.1","Scaffold",1134.62,41,,"VZRU01",39814,13321,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/155/GCA_013398155.1_ASM1339815v1",
"Sapayoa aenigma","Eukaryota;Animals;Birds","B10K-DU-030-41","SAMN12253965","PRJNA545868","GCA_013398745.1","Scaffold",1015.91,40.8,,"VZSY01",9986,13868,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/745/GCA_013398745.1_ASM1339874v1",
"Ibidorhyncha struthersii","Eukaryota;Animals;Birds","B10K-DU-030-25","SAMN12253964","PRJNA545868","GCA_013398815.1","Scaffold",1198.77,41.5,,"VZSZ01",22425,13853,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/815/GCA_013398815.1_ASM1339881v1",
"Prunella himalayana","Eukaryota;Animals;Birds","B10K-DU-013-18","SAMN12253920","PRJNA545868","GCA_013398875.1","Scaffold",1024.61,40.7,,"VYZK01",5623,13898,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/875/GCA_013398875.1_ASM1339887v1",
"Dromas ardeola","Eukaryota;Animals;Birds","B10K-DU-012-55","SAMN12253915","PRJNA545868","GCA_013398915.1","Scaffold",1192.85,40.6,,"VYZM01",37562,13904,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/915/GCA_013398915.1_ASM1339891v1",
"Galbula dea","Eukaryota;Animals;Birds","B10K-DU-001-62","SAMN12253812","PRJNA545868","GCA_013399015.1","Scaffold",1006.68,42.2,,"VWZX01",19989,14674,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/015/GCA_013399015.1_ASM1339901v1",
"Ramphastos sulfuratus","Eukaryota;Animals;Birds","B10K-DU-001-30","SAMN12253788","PRJNA545868","GCA_013399055.1","Scaffold",1176.91,43.3,,"WBNM01",95483,14059,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/055/GCA_013399055.1_ASM1339905v1",
"Psophia crepitans","Eukaryota;Animals;Birds","B10K-DU-001-60","SAMN12253810","PRJNA545868","GCA_013399095.1","Scaffold",1169.25,42.2,,"VWZZ01",14465,13863,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/095/GCA_013399095.1_ASM1339909v1",
"Dicrurus megarhynchus","Eukaryota;Animals;Birds","B10K-DU-001-48","SAMN12253804","PRJNA545868","GCA_013399195.1","Scaffold",1051.52,41.8,,"VXAD01",47015,14257,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/195/GCA_013399195.1_ASM1339919v1",
"Rhipidura dahli","Eukaryota;Animals;Birds","B10K-DU-001-49","SAMN12253805","PRJNA545868","GCA_013399225.1","Scaffold",1019.43,41.9,,"VXAC01",14637,14178,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/225/GCA_013399225.1_ASM1339922v1",
"Trogon melanurus","Eukaryota;Animals;Birds","B10K-DU-007-40","SAMN12253890","PRJNA545868","GCA_013399275.1","Scaffold",1107.86,41.5,,"VXAG01",5788,14150,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/275/GCA_013399275.1_ASM1339927v1",
"Anthoscopus minutus","Eukaryota;Animals;Birds","B10K-DU-011-42","SAMN12253902","PRJNA545868","GCA_013399455.1","Scaffold",978.849,41.4,,"VWYI01",97620,13582,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/455/GCA_013399455.1_ASM1339945v1",
"Podilymbus podiceps","Eukaryota;Animals;Birds","B10K-DU-009-04","SAMN12253895","PRJNA545868","GCA_013399565.1","Scaffold",1197.11,41.1,,"VXAO01",6096,14202,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/565/GCA_013399565.1_ASM1339956v1",
"Rhinopomastus cyanomelas","Eukaryota;Animals;Birds","B10K-DU-002-35","SAMN12253851","PRJNA545868","GCA_013400115.1","Scaffold",994.785,45.2,,"VXBP01",21664,14811,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/115/GCA_013400115.1_ASM1340011v1",
"Locustella ochotensis","Eukaryota;Animals;Birds","B10K-DU-002-09","SAMN12253834","PRJNA545868","GCA_013400155.1","Scaffold",1039.56,41.2,,"VXBM01",10795,13928,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/155/GCA_013400155.1_ASM1340015v1",
"Phainopepla nitens","Eukaryota;Animals;Birds","B10K-DU-002-32","SAMN12253850","PRJNA545868","GCA_013400175.1","Scaffold",1027.44,41.3,,"VXBQ01",28278,13545,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/175/GCA_013400175.1_ASM1340017v1",
"Cisticola juncidis","Eukaryota;Animals;Birds","B10K-DU-002-30","SAMN12253849","PRJNA545868","GCA_013400215.1","Scaffold",1016.62,41.3,,"VXBR01",20420,13396,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/215/GCA_013400215.1_ASM1340021v1",
"Sitta europaea","Eukaryota;Animals;Birds","B10K-DU-002-25","SAMN12253846","PRJNA545868","GCA_013400255.1","Scaffold",1020.78,41.2,,"VXBS01",18111,13557,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/255/GCA_013400255.1_ASM1340025v1",
"Rhadina sibilatrix","Eukaryota;Animals;Birds","B10K-DU-002-26","SAMN12253847","PRJNA545868","GCA_013400275.1","Scaffold",1045.32,41.4,,"VWYO01",50491,13641,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/275/GCA_013400275.1_ASM1340027v1",
"Eurystomus gularis","Eukaryota;Animals;Birds","B10K-DU-002-51","SAMN12253862","PRJNA545868","GCA_013400335.1","Scaffold",1130.13,41.7,,"VZZY01",39629,13953,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/335/GCA_013400335.1_ASM1340033v1",
"Thinocorus orbignyianus","Eukaryota;Animals;Birds","B10K-DU-002-47","SAMN12253858","PRJNA545868","GCA_013400375.1","Scaffold",1092.41,41.5,,"VXBW01",15363,14061,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/375/GCA_013400375.1_ASM1340037v1",
"Scytalopus superciliaris","Eukaryota;Animals;Birds","B10K-DU-002-46","SAMN12253857","PRJNA545868","GCA_013400415.1","Scaffold",1061.78,41.2,,"VXBX01",17518,13855,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/415/GCA_013400415.1_ASM1340041v1",
"Tricholaema leucomelas","Eukaryota;Animals;Birds","B10K-DU-002-37","SAMN12253853","PRJNA545868","GCA_013400475.1","Scaffold",1236.24,44.8,,"WAAF01",65168,14343,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/475/GCA_013400475.1_ASM1340047v1",
"Erpornis zantholeuca","Eukaryota;Animals;Birds","B10K-DU-002-58","SAMN12253868","PRJNA545868","GCA_013400515.1","Scaffold",1013.97,41.4,,"VZTN01",89074,13321,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/515/GCA_013400515.1_ASM1340051v1",
"Scopus umbretta","Eukaryota;Animals;Birds","B10K-DU-002-70","SAMN12253872","PRJNA545868","GCA_013400535.1","Scaffold",1091.98,41.5,,"VZTL01",239406,0,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/535/GCA_013400535.1_ASM1340053v1",
"Hypocryptadius cinnamomeus","Eukaryota;Animals;Birds","B10K-DU-002-83","SAMN12253877","PRJNA545868","GCA_013400635.1","Scaffold",854.293,42.3,,"VYZP01",214600,0,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/635/GCA_013400635.1_ASM1340063v1",
"Neodrepanis coruscans","Eukaryota;Animals;Birds","B10K-DU-002-79","SAMN12253874","PRJNA545868","GCA_013400695.1","Scaffold",1024.46,34.9,,"VYZS01",352748,0,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/695/GCA_013400695.1_ASM1340069v1",
"Pomatostomus ruficeps","Eukaryota;Animals;Birds","B10K-DU-002-71","SAMN12253873","PRJNA545868","GCA_013400735.1","Scaffold",1020.56,42.3,,"VYZT01",126485,0,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/735/GCA_013400735.1_ASM1340073v1",
"Chaetops frenatus","Eukaryota;Animals;Birds","B10K-DU-012-41","SAMN12253910","PRJNA545868","GCA_013400775.1","Scaffold",1065.44,40.1,,"VZTR01",64684,13233,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/775/GCA_013400775.1_ASM1340077v1",
"Pluvianellus socialis","Eukaryota;Animals;Birds","B10K-DU-012-14","SAMN12253906","PRJNA545868","GCA_013400795.1","Scaffold",1185.84,42.1,,"VZTS01",52986,14317,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/795/GCA_013400795.1_ASM1340079v1",
"Zapornia atra","Eukaryota;Animals;Birds","B10K-DU-011-47","SAMN12253903","PRJNA545868","GCA_013400835.1","Scaffold",1119.12,42.5,,"VZTU01",58849,13339,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/835/GCA_013400835.1_ASM1340083v1",
"Thalassarche chlororhynchos","Eukaryota;Animals;Birds","B10K-DU-029-24","SAMN12253934","PRJNA545868","GCA_013400895.1","Scaffold",1087.78,41.6,,"VZTW01",130514,0,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/895/GCA_013400895.1_ASM1340089v1",
"Pardalotus punctatus","Eukaryota;Animals;Birds","B10K-DU-029-51","SAMN12253951","PRJNA545868","GCA_013400915.1","Scaffold",1032.44,41.5,,"VZTX01",51095,13671,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/915/GCA_013400915.1_ASM1340091v1",
"Drymodes brunneopygia","Eukaryota;Animals;Birds","B10K-DU-030-03","SAMN12253961","PRJNA545868","GCA_013400955.1","Scaffold",1058.97,41.4,,"VZTZ01",104345,0,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/955/GCA_013400955.1_ASM1340095v1",
"Atrichornis clamosus","Eukaryota;Animals;Birds","B10K-DU-029-61","SAMN12253955","PRJNA545868","GCA_013400975.1","Scaffold",1047.5,42.1,,"WBMZ01",31606,14599,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/975/GCA_013400975.1_ASM1340097v1",
"Zosterops hypoxanthus","Eukaryota;Animals;Birds","B10K-DU-001-36","SAMN12253794","PRJNA545868","GCA_013399795.1","Scaffold",1051.74,41.2,,"VWYL01",58495,13718,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/795/GCA_013399795.1_ASM1339979v1",
"Leptocoma aspasia","Eukaryota;Animals;Birds","B10K-DU-001-35","SAMN12253793","PRJNA545868","GCA_013399835.1","Scaffold",1035.75,41.4,,"VXAX01",13985,13732,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/835/GCA_013399835.1_ASM1339983v1",
"Semnornis frantzii","Eukaryota;Animals;Birds","B10K-DU-001-42","SAMN12253798","PRJNA545868","GCA_013399775.1","Scaffold",1068.13,43.2,,"VWYK01",249644,0,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/775/GCA_013399775.1_ASM1339977v1",
"Serilophus lunatus","Eukaryota;Animals;Birds","B10K-DU-002-03","SAMN12253830","PRJNA545868","GCA_013399895.1","Scaffold",1040.37,41,,"VXBA01",11249,14124,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/895/GCA_013399895.1_ASM1339989v1",
"Cinclus mexicanus","Eukaryota;Animals;Birds","B10K-DU-001-77","SAMN12253825","PRJNA545868","GCA_013399935.1","Scaffold",997,41,,"VWYM01",62831,13497,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/935/GCA_013399935.1_ASM1339993v1",
"Formicarius rufipectus","Eukaryota;Animals;Birds","B10K-DU-001-43","SAMN12253799","PRJNA545868","GCA_013399695.1","Scaffold",1044.28,41.5,,"VXAU01",11327,13609,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/695/GCA_013399695.1_ASM1339969v1",
